0.04679169540677515,0.13922185390575165,0.14612847498842835,0.1812371263843727,0.06831413627735167,0.08842246342761467,0.07888825773971503,0.3066487332837039,0.03873080167079605,0.07651059703327817,1
0.14612847498842835,0.1812371263843727,0.06831413627735167,0.08842246342761467,0.07888825773971503,0.3066487332837039,0.03873080167079605,0.07651059703327817,0.012832375225568043,0.06402021180316049,1
0.06831413627735167,0.08842246342761467,0.07888825773971503,0.3066487332837039,0.03873080167079605,0.07651059703327817,0.012832375225568043,0.06402021180316049,0.09593782974463316,0.005390026742735199,1
0.10453241226653165,0.12018691240459695,0.055175499865447696,0.20405472536789288,0.3134318756413799,0.2962677099462734,0.031565601113712885,0.16769290754151187,0.02690122200893552,0.1618059157913062,1
0.055175499865447696,0.20405472536789288,0.3134318756413799,0.2962677099462734,0.031565601113712885,0.16769290754151187,0.02690122200893552,0.1618059157913062,0.5740998757185463,0.20591135520982395,1
0.07888825773971503,0.3066487332837039,0.03873080167079605,0.07651059703327817,0.012832375225568043,0.06402021180316049,0.09593782974463316,0.005390026742735199,0.30505056192794033,0.061229952646300906,1
0.3134318756413799,0.2962677099462734,0.031565601113712885,0.16769290754151187,0.02690122200893552,0.1618059157913062,0.5740998757185463,0.20591135520982395,1.0323317288326952,0.08463154158118927,1
0.03873080167079605,0.07651059703327817,0.012832375225568043,0.06402021180316049,0.09593782974463316,0.005390026742735199,0.30505056192794033,0.061229952646300906,0.027343681969889955,0.0091630916753567,1
0.031565601113712885,0.16769290754151187,0.02690122200893552,0.1618059157913062,0.5740998757185463,0.20591135520982395,1.0323317288326952,0.08463154158118927,0.4709412195227636,1.3177200981289978,1
0.012832375225568043,0.06402021180316049,0.09593782974463316,0.005390026742735199,0.30505056192794033,0.061229952646300906,0.027343681969889955,0.0091630916753567,0.1094234502202221,0.07321215520660157,1
0.02690122200893552,0.1618059157913062,0.5740998757185463,0.20591135520982395,1.0323317288326952,0.08463154158118927,0.4709412195227636,1.3177200981289978,0.32376182439376,0.33338136555928444,1
0.09593782974463316,0.005390026742735199,0.30505056192794033,0.061229952646300906,0.027343681969889955,0.0091630916753567,0.1094234502202221,0.07321215520660157,0.026318426533045836,0.21322770497074167,1
0.5740998757185463,0.20591135520982395,1.0323317288326952,0.08463154158118927,0.4709412195227636,1.3177200981289978,0.32376182439376,0.33338136555928444,0.08114174621529559,0.22616096452219606,1
1.0323317288326952,0.08463154158118927,0.4709412195227636,1.3177200981289978,0.32376182439376,0.33338136555928444,0.08114174621529559,0.22616096452219606,0.1036040419230395,0.36152970314998073,1
0.30505056192794033,0.061229952646300906,0.027343681969889955,0.0091630916753567,0.1094234502202221,0.07321215520660157,0.026318426533045836,0.21322770497074167,0.017243223519921955,0.017997076099604402,1
0.027343681969889955,0.0091630916753567,0.1094234502202221,0.07321215520660157,0.026318426533045836,0.21322770497074167,0.017243223519921955,0.017997076099604402,0.020710015508800306,0.10531479303545561,1
0.1094234502202221,0.07321215520660157,0.026318426533045836,0.21322770497074167,0.017243223519921955,0.017997076099604402,0.020710015508800306,0.10531479303545561,0.04368937510089781,0.09523777889269142,1
0.4709412195227636,1.3177200981289978,0.32376182439376,0.33338136555928444,0.08114174621529559,0.22616096452219606,0.1036040419230395,0.36152970314998073,0.010716854526683639,0.0849953210481209,1
0.026318426533045836,0.21322770497074167,0.017243223519921955,0.017997076099604402,0.020710015508800306,0.10531479303545561,0.04368937510089781,0.09523777889269142,0.045246932801320146,0.01326319895574056,1
0.017243223519921955,0.017997076099604402,0.020710015508800306,0.10531479303545561,0.04368937510089781,0.09523777889269142,0.045246932801320146,0.01326319895574056,0.019609989593661004,0.056756296035986364,1
0.020710015508800306,0.10531479303545561,0.04368937510089781,0.09523777889269142,0.045246932801320146,0.01326319895574056,0.019609989593661004,0.056756296035986364,0.16311239655778448,0.46001638666071093,1
0.04368937510089781,0.09523777889269142,0.045246932801320146,0.01326319895574056,0.019609989593661004,0.056756296035986364,0.16311239655778448,0.46001638666071093,0.1830928709141707,0.21193857819732664,1
0.32376182439376,0.33338136555928444,0.08114174621529559,0.22616096452219606,0.1036040419230395,0.36152970314998073,0.010716854526683639,0.0849953210481209,0.003885512845249628,0.39297198066229583,1
0.045246932801320146,0.01326319895574056,0.019609989593661004,0.056756296035986364,0.16311239655778448,0.46001638666071093,0.1830928709141707,0.21193857819732664,0.11868802144615698,0.014897562748487247,1
0.08114174621529559,0.22616096452219606,0.1036040419230395,0.36152970314998073,0.010716854526683639,0.0849953210481209,0.003885512845249628,0.39297198066229583,0.08516189189515028,0.06430766785907055,1
0.019609989593661004,0.056756296035986364,0.16311239655778448,0.46001638666071093,0.1830928709141707,0.21193857819732664,0.11868802144615698,0.014897562748487247,0.005730788153137822,0.002899979052114421,1
0.16311239655778448,0.46001638666071093,0.1830928709141707,0.21193857819732664,0.11868802144615698,0.014897562748487247,0.005730788153137822,0.002899979052114421,0.007939057708657826,0.005297767315223634,1
0.1036040419230395,0.36152970314998073,0.010716854526683639,0.0849953210481209,0.003885512845249628,0.39297198066229583,0.08516189189515028,0.06430766785907055,0.014031622693282203,0.032193047171052286,1
0.004291843921301275,0.02719274287619322,0.04759800889826665,0.015501523521919608,0.004982628812869538,0.017383570951857052,0.00887319403820186,0.008782933470472154,0.09950427468443529,0.20737052740064532,1
0.007977865269518325,0.5651195462900378,0.39255746700808536,0.06023332734331174,0.17924463334799773,0.03072026569178976,0.0011987546747730393,0.20299015747985732,0.1077906433573206,0.6187116273985115,1
0.005750710430545536,7.559319867114223E-4,0.024463893132033898,0.003788982757445769,0.002369001997550746,0.03444460798747473,0.024807964540154576,0.08969750100758989,0.08264129806939596,0.08405747162194503,1
0.024463893132033898,0.003788982757445769,0.002369001997550746,0.03444460798747473,0.024807964540154576,0.08969750100758989,0.08264129806939596,0.08405747162194503,0.026666224175252037,0.025927888588082093,1
0.39255746700808536,0.06023332734331174,0.17924463334799773,0.03072026569178976,0.0011987546747730393,0.20299015747985732,0.1077906433573206,0.6187116273985115,0.5687221895961776,0.34247649789798046,1
0.17924463334799773,0.03072026569178976,0.0011987546747730393,0.20299015747985732,0.1077906433573206,0.6187116273985115,0.5687221895961776,0.34247649789798046,0.08432239822487414,0.22641673917455718,1
0.0011987546747730393,0.20299015747985732,0.1077906433573206,0.6187116273985115,0.5687221895961776,0.34247649789798046,0.08432239822487414,0.22641673917455718,0.007686480814006904,0.008024089564824794,1
0.1077906433573206,0.6187116273985115,0.5687221895961776,0.34247649789798046,0.08432239822487414,0.22641673917455718,0.007686480814006904,0.008024089564824794,0.25059958638208,0.07655726297434062,1
0.5687221895961776,0.34247649789798046,0.08432239822487414,0.22641673917455718,0.007686480814006904,0.008024089564824794,0.25059958638208,0.07655726297434062,0.03448335477859754,0.20417063252663303,1
0.08432239822487414,0.22641673917455718,0.007686480814006904,0.008024089564824794,0.25059958638208,0.07655726297434062,0.03448335477859754,0.20417063252663303,0.3379141113215844,0.22812467420796928,1
0.449701596148946,0.230344355246691,0.4334498760361304,0.9132041690514613,0.0730477104878782,0.34345129248293577,0.19790993078899097,0.380611411929089,1.0785385154881815,0.18065777077181194,1
